alert_id,duration,src_bytes,dst_bytes,pkt_count,src_ttl,dst_ttl,src_load,dst_load,state_ttl_count,label,src_ip,dst_ip
UNSW-005839,0.093908,1470,1728,36,31,29,119606.4297,136729.5625,0,0,59.166.0.0,149.171.126.5
UNSW-005840,1.102863,1684,10168,32,31,29,11345.01758,69665.95313,0,0,59.166.0.4,149.171.126.7
UNSW-005841,0.009683,1470,1728,36,31,29,1159971.125,1326035.375,0,0,59.166.0.0,149.171.126.8
UNSW-005842,0.22351,424,8824,20,31,29,13279.04785,289526.1875,0,0,59.166.0.9,149.171.126.9
UNSW-005843,0.218966,524,268,16,254,252,17244.68555,8183.918457,1,1,175.45.176.2,149.171.126.13
UNSW-005844,0.214759,770,968,18,62,252,25814.98242,31551.64453,1,1,175.45.176.0,149.171.126.14
UNSW-005845,8e-06,168,0,2,254,0,84000000.0,0.0,2,1,175.45.176.2,149.171.126.13
UNSW-005846,0.009858,3728,5578,58,31,29,2931223.25,4353012.5,0,0,59.166.0.7,149.171.126.7
UNSW-005847,0.021357,2974,30506,98,31,29,1091164.5,11198577.0,0,0,59.166.0.1,149.171.126.6
UNSW-005848,0.065865,1470,1728,36,31,29,170530.625,194944.2031,0,0,59.166.0.1,149.171.126.4
UNSW-005849,0.071534,4014,59460,138,31,29,442307.1563,6554757.0,0,0,59.166.0.1,149.171.126.1
UNSW-005850,0.011047,3728,5474,56,31,29,2615732.75,3799040.5,0,0,59.166.0.3,149.171.126.7
UNSW-005851,0.401123,5048,3080,58,31,29,97087.42969,59393.25391,0,0,59.166.0.4,149.171.126.4
UNSW-005852,0.223109,424,8824,20,31,29,13302.91406,290046.5625,0,0,59.166.0.7,149.171.126.6
UNSW-005853,0.000932,130,162,4,31,29,557939.9375,695279.0,0,0,59.166.0.7,149.171.126.2
UNSW-005854,1.301655,2934,3740,106,31,29,17688.25,22562.04492,0,0,59.166.0.9,149.171.126.9
UNSW-005855,0.15791,1470,1728,36,31,29,71129.125,81312.14063,0,0,59.166.0.3,149.171.126.1
UNSW-005856,0.000963,132,164,4,31,29,548286.625,681204.5625,0,0,59.166.0.6,149.171.126.8
UNSW-005857,6.744879,19306,1087890,1108,31,29,22835.69531,1288600.75,0,0,59.166.0.2,149.171.126.5
UNSW-005858,1.063898,1684,10168,32,31,29,11760.52637,72217.45313,0,0,59.166.0.3,149.171.126.7
UNSW-005859,1.060028,1684,10168,32,31,29,11803.46191,72481.10938,0,0,59.166.0.9,149.171.126.7
UNSW-005860,0.001071,146,178,4,31,29,545284.75,664799.25,0,0,59.166.0.6,149.171.126.1
UNSW-005861,0.09806,1042,824,18,31,29,74403.42969,60534.36719,0,0,59.166.0.6,149.171.126.2
UNSW-005862,0.046485,320,1826,14,31,29,45950.30859,275013.4375,0,0,59.166.0.7,149.171.126.6
UNSW-005863,1.038058,1684,10168,32,31,29,12053.27637,74015.13281,0,0,59.166.0.5,149.171.126.1
UNSW-005864,0.051235,568,312,8,31,29,66517.03125,36537.52344,0,0,59.166.0.4,149.171.126.4
UNSW-005865,0.044253,37372,3380,94,31,29,6626263.0,596569.75,0,0,59.166.0.6,149.171.126.0
UNSW-005866,0.018539,528,304,8,31,29,170883.0,98387.17969,0,0,59.166.0.4,149.171.126.4
UNSW-005867,0.004391,1470,1728,36,31,29,2557959.5,2924163.0,0,0,59.166.0.8,149.171.126.5
UNSW-005868,0.223493,8928,320,20,31,29,296778.875,9557.34668,0,0,59.166.0.9,149.171.126.9
UNSW-005869,0.102044,4528,2560,38,31,29,335306.3438,190662.8438,0,0,59.166.0.2,149.171.126.8
UNSW-005870,12.597956,19202,1087890,1106,31,29,12160.06836,689910.0,0,0,59.166.0.4,149.171.126.8
UNSW-005871,0.954919,2934,3740,106,31,29,24110.94531,30754.44141,0,0,59.166.0.7,149.171.126.6
UNSW-005872,0.080906,4014,59460,138,31,29,391071.0938,5795466.0,0,0,59.166.0.4,149.171.126.6
UNSW-005873,0.004822,1470,1728,36,31,29,2329324.0,2662795.5,0,0,59.166.0.4,149.171.126.6
UNSW-005874,0.001033,146,178,4,31,29,565343.6875,689254.625,0,0,59.166.0.0,149.171.126.9
UNSW-005875,0.240845,3728,5578,58,31,29,119977.5781,178172.6875,0,0,59.166.0.3,149.171.126.3
UNSW-005876,0.005521,536,304,8,31,29,582503.1875,330374.9375,0,0,59.166.0.8,149.171.126.3
UNSW-005877,5.590008,13662,548216,676,31,29,19470.45508,782775.3125,0,0,59.166.0.2,149.171.126.9
UNSW-005878,0.035194,2438,19266,78,31,29,539637.4375,4270046.0,0,0,59.166.0.5,149.171.126.0
UNSW-005879,0.00177,528,304,8,31,29,1789830.5,1030508.5,0,0,59.166.0.2,149.171.126.8
UNSW-005880,0.004655,568,312,8,31,29,732116.0625,402148.25,0,0,59.166.0.2,149.171.126.8
UNSW-005881,10.066067,19202,1087890,1106,31,29,15218.65527,863441.125,0,0,59.166.0.8,149.171.126.8
UNSW-005882,3.051984,13454,548216,672,31,29,35116.82813,1433729.625,0,0,59.166.0.9,149.171.126.5
UNSW-005883,0.086244,568,312,8,31,29,39515.79297,21705.85742,0,0,59.166.0.0,149.171.126.0
UNSW-005884,0.092625,5174,83812,182,31,29,441954.125,7160140.5,0,0,59.166.0.5,149.171.126.2
UNSW-005885,0.00513,3744,2456,36,31,29,5514230.0,3617933.75,0,0,59.166.0.8,149.171.126.3
UNSW-005886,0.050835,1470,1728,36,31,29,220950.1406,252581.8906,0,0,59.166.0.2,149.171.126.5
UNSW-005887,0.033949,2974,30610,100,31,29,686441.4375,7074612.0,0,0,59.166.0.4,149.171.126.1
UNSW-005888,6.10605,18474,1087890,1092,31,29,24134.75195,1423417.125,0,0,59.166.0.4,149.171.126.2
UNSW-005889,0.223386,8928,320,20,31,29,296921.0313,9561.923828,0,0,59.166.0.7,149.171.126.6
UNSW-005890,0.036106,528,304,8,31,29,87741.64844,50517.91797,0,0,59.166.0.0,149.171.126.0
UNSW-005891,0.008663,568,320,8,31,29,393397.2188,221632.2344,0,0,59.166.0.8,149.171.126.3
UNSW-005892,9e-06,168,0,2,254,0,74666664.0,0.0,2,1,175.45.176.1,149.171.126.19
UNSW-005893,1.00612,1684,10168,32,31,29,12435.89258,76364.64844,0,0,59.166.0.0,149.171.126.7
UNSW-005894,0.546889,5048,3080,58,31,29,71210.0625,43562.76953,0,0,59.166.0.2,149.171.126.1
UNSW-005895,0.02573,3078,30402,98,31,29,938048.9375,9255810.0,0,0,59.166.0.8,149.171.126.8
UNSW-005896,0.065017,528,304,8,31,29,48725.71875,28054.20117,0,0,59.166.0.2,149.171.126.1
UNSW-005897,0.006043,8928,320,20,31,29,10976005.0,353466.8125,0,0,59.166.0.7,149.171.126.4
UNSW-005898,0.073177,4118,59460,140,31,29,443855.2813,6407587.0,0,0,59.166.0.8,149.171.126.3
UNSW-005899,0.001078,146,178,4,31,29,541744.0,660482.4375,0,0,59.166.0.0,149.171.126.9
UNSW-005900,0.212135,1470,1728,36,31,29,52947.41406,60527.49219,0,0,59.166.0.5,149.171.126.8
UNSW-005901,0.00106,146,178,4,31,29,550943.375,671698.0625,0,0,59.166.0.5,149.171.126.0
UNSW-005902,0.003053,320,1862,14,31,29,699639.6875,4271208.5,0,0,59.166.0.7,149.171.126.4
UNSW-005903,0.009443,424,8824,20,31,29,314306.9063,6852907.0,0,0,59.166.0.7,149.171.126.4
UNSW-005904,10.607278,19202,1087890,1106,31,29,14442.15918,819386.125,0,0,59.166.0.9,149.171.126.2
UNSW-005905,0.227926,1470,1728,36,31,29,49279.15234,56334.07422,0,0,59.166.0.0,149.171.126.7
UNSW-005906,0.041288,37372,3380,94,31,29,7102112.0,639411.0,0,0,59.166.0.0,149.171.126.6
UNSW-005907,0.547372,5048,3080,58,31,29,71147.22656,43524.33203,0,0,59.166.0.0,149.171.126.0
UNSW-005908,0.016647,3728,5474,56,31,29,1735808.25,2521054.75,0,0,59.166.0.0,149.171.126.7
UNSW-005909,0.001041,130,162,4,31,29,499519.6875,622478.375,0,0,59.166.0.7,149.171.126.3
UNSW-005910,0.026009,2974,30506,98,31,29,895997.5,9195586.0,0,0,59.166.0.0,149.171.126.3
UNSW-005911,0.029376,2934,3740,106,31,29,783769.0625,999727.6875,0,0,59.166.0.7,149.171.126.4
UNSW-005912,0.207159,568,312,8,31,29,16451.13281,9036.537109,0,0,59.166.0.2,149.171.126.1
UNSW-005913,0.044374,4014,59460,138,31,29,713030.125,10566728.0,0,0,59.166.0.0,149.171.126.5
UNSW-005914,0.250489,3728,5474,56,31,29,115358.3594,167544.2813,0,0,59.166.0.7,149.171.126.4
UNSW-005915,0.101873,1470,1728,36,31,29,110254.9219,126039.2813,0,0,59.166.0.9,149.171.126.4
UNSW-005916,11.516564,18994,1087890,1102,31,29,13157.39648,754691.75,0,0,59.166.0.2,149.171.126.2
UNSW-005917,0.004767,568,320,8,31,29,714915.0,402769.0313,0,0,59.166.0.0,149.171.126.4
UNSW-005918,0.050505,4014,59460,138,31,29,626472.625,9283991.0,0,0,59.166.0.3,149.171.126.1
UNSW-005919,0.001066,146,178,4,31,29,547842.4375,667917.4375,0,0,59.166.0.0,149.171.126.5
UNSW-005920,0.428897,37268,3380,94,31,29,681786.0625,61553.24219,0,0,59.166.0.0,149.171.126.4
UNSW-005921,7.847196,13142,548216,666,31,29,13339.79688,557615.75,0,0,59.166.0.2,149.171.126.9
UNSW-005922,0.495658,37372,3380,94,31,29,591601.4375,53262.53125,0,0,59.166.0.5,149.171.126.8
UNSW-005923,5.01843,13350,548216,670,31,29,21190.68945,871930.0,0,0,59.166.0.8,149.171.126.8
UNSW-005924,0.005188,3744,2456,36,31,29,5452583.0,3577486.5,0,0,59.166.0.0,149.171.126.4
UNSW-005925,0.067105,5174,83812,182,31,29,610029.0625,9883138.0,0,0,59.166.0.7,149.171.126.9
UNSW-005926,0.004562,1470,1728,36,31,29,2462078.25,2814555.25,0,0,59.166.0.1,149.171.126.8
UNSW-005927,0.001726,536,304,8,31,29,1863267.625,1056778.625,0,0,59.166.0.0,149.171.126.4
UNSW-005928,0.001085,130,162,4,31,29,479262.6875,597235.0,0,0,59.166.0.2,149.171.126.4
UNSW-005929,5.258925,13558,548216,674,31,29,20538.03711,832056.0,0,0,59.166.0.9,149.171.126.5
UNSW-005930,31.651617,56,92,4,0,0,7.077047,11.626578,0,0,10.40.182.1,10.40.182.3
UNSW-005931,0.001011,146,178,4,31,29,577645.875,704253.1875,0,0,59.166.0.1,149.171.126.0
UNSW-005932,0.021931,2974,30506,98,31,29,1062605.5,10905476.0,0,0,59.166.0.3,149.171.126.1
UNSW-005933,0.001005,146,178,4,31,29,581094.5625,708457.75,0,0,59.166.0.8,149.171.126.5
UNSW-005934,0.006611,3728,5474,56,31,29,4370897.0,6348207.5,0,0,59.166.0.9,149.171.126.8
UNSW-005935,31.651617,56,92,4,0,0,7.077047,11.626578,0,0,10.40.182.1,10.40.182.3
UNSW-005936,0.035594,7814,16912,248,31,29,1741866.5,3770972.5,0,0,59.166.0.2,149.171.126.6
UNSW-005937,0.072881,1470,1728,36,31,29,154114.25,176177.6094,0,0,59.166.0.6,149.171.126.1
UNSW-005938,0.224658,424,8824,20,31,29,13211.19238,288046.7188,0,0,59.166.0.0,149.171.126.6
UNSW-005939,0.841724,2934,3740,106,31,29,27353.38477,34890.29688,0,0,59.166.0.0,149.171.126.6
UNSW-005940,0.225559,8928,320,20,31,29,294060.5313,9469.806641,0,0,59.166.0.0,149.171.126.6
UNSW-005941,1.009394,1684,10168,32,31,29,12395.55566,76116.95313,0,0,59.166.0.8,149.171.126.1
UNSW-005942,0.00471,568,312,8,31,29,723566.875,397452.2188,0,0,59.166.0.2,149.171.126.8
UNSW-005943,0.058791,37372,3380,94,31,29,4987702.0,449048.3125,0,0,59.166.0.7,149.171.126.2
UNSW-005944,0.001118,146,178,4,31,29,522361.3438,636851.5,0,0,59.166.0.9,149.171.126.6
UNSW-005945,0.07292,3728,5474,56,31,29,396269.875,575534.8125,0,0,59.166.0.4,149.171.126.2
UNSW-005946,0.004481,1470,1728,36,31,29,2506583.5,2865432.0,0,0,59.166.0.8,149.171.126.9
UNSW-005947,0.516919,37268,3380,94,31,29,565690.1875,51071.82813,0,0,59.166.0.1,149.171.126.6
UNSW-005948,0.046439,320,1826,14,31,29,45995.82422,275285.875,0,0,59.166.0.0,149.171.126.6
UNSW-005949,0.001774,536,304,8,31,29,1812852.25,1028184.875,0,0,59.166.0.0,149.171.126.8
UNSW-005950,0.026917,1470,1728,36,31,29,417282.7813,477021.9688,0,0,59.166.0.7,149.171.126.8
UNSW-005951,0.016824,2542,19162,78,31,29,1178792.25,8872088.0,0,0,59.166.0.7,149.171.126.1
UNSW-005952,0.007471,3744,2456,36,31,29,3786374.0,2484272.5,0,0,59.166.0.0,149.171.126.8
UNSW-005953,0.004972,1470,1728,36,31,29,2259050.5,2582461.75,0,0,59.166.0.7,149.171.126.1
UNSW-005954,0.001018,130,162,4,31,29,510805.5313,636542.25,0,0,59.166.0.9,149.171.126.4
UNSW-005955,0.00476,568,320,8,31,29,715966.375,403361.3438,0,0,59.166.0.0,149.171.126.8
UNSW-005956,0.139854,4632,2560,40,31,29,251748.25,139116.5156,0,0,59.166.0.2,149.171.126.8
UNSW-005957,0.001101,146,178,4,31,29,530426.875,646684.8125,0,0,59.166.0.7,149.171.126.7
UNSW-005958,0.001925,528,304,8,31,29,1645714.25,947532.5,0,0,59.166.0.2,149.171.126.8
UNSW-005959,0.001014,130,162,4,31,29,512820.5,639053.25,0,0,59.166.0.0,149.171.126.5
UNSW-005960,0.406861,364,3754,18,62,252,6272.412109,66440.38281,1,1,175.45.176.1,149.171.126.11
UNSW-005961,0.406861,364,3754,18,62,252,6272.412109,66440.38281,1,1,175.45.176.1,149.171.126.11
UNSW-005962,1.879737,283028,3010,282,62,252,1199355.0,12554.94727,1,1,175.45.176.2,149.171.126.19
UNSW-005963,1.879737,283028,3010,282,62,252,1199355.0,12554.94727,1,1,175.45.176.2,149.171.126.19
UNSW-005964,1.071544,1170,1654,44,62,252,8339.368164,11788.5957,1,1,175.45.176.1,149.171.126.11
UNSW-005965,1.071544,1170,1654,44,62,252,8339.368164,11788.5957,1,1,175.45.176.1,149.171.126.11
UNSW-005966,0.693588,1266,65578,88,62,252,14002.54883,744580.3125,1,1,175.45.176.0,149.171.126.13
UNSW-005967,0.065037,5174,83812,182,31,29,629426.375,10197396.0,0,0,59.166.0.4,149.171.126.8
UNSW-005968,0.255264,8928,320,20,31,29,259840.7813,8367.806641,0,0,59.166.0.5,149.171.126.8
UNSW-005969,0.001073,130,162,4,31,29,484622.5313,603914.25,0,0,59.166.0.8,149.171.126.2
UNSW-005970,0.048958,4014,59460,138,31,29,646268.25,9577352.0,0,0,59.166.0.9,149.171.126.4
UNSW-005971,0.001039,130,162,4,31,29,500481.2188,623676.625,0,0,59.166.0.5,149.171.126.7
UNSW-005972,0.005666,1470,1728,36,31,29,1982350.875,2266149.0,0,0,59.166.0.7,149.171.126.8
UNSW-005973,7.590043,13350,548216,670,31,29,14010.98731,576507.9375,0,0,59.166.0.9,149.171.126.5
UNSW-005974,0.087055,5174,83812,182,31,29,470231.4688,7618264.5,0,0,59.166.0.8,149.171.126.8
UNSW-005975,5.417939,13454,548216,672,31,29,19781.69141,807635.5,0,0,59.166.0.6,149.171.126.0
UNSW-005976,0.001039,130,162,4,31,29,500481.2188,623676.625,0,0,59.166.0.5,149.171.126.7
UNSW-005977,0.493666,2934,3742,106,31,29,46638.82031,59522.02734,0,0,59.166.0.5,149.171.126.8
UNSW-005978,0.004122,320,1882,14,31,29,518195.0313,3196506.5,0,0,59.166.0.5,149.171.126.8
UNSW-005979,0.04206,2438,19266,78,31,29,451545.4375,3572991.0,0,0,59.166.0.8,149.171.126.3
UNSW-005980,0.005007,1470,1728,36,31,29,2243259.25,2564409.75,0,0,59.166.0.9,149.171.126.5
UNSW-005981,0.006193,3728,5474,56,31,29,4665913.0,6776683.5,0,0,59.166.0.5,149.171.126.3
UNSW-005982,0.067549,320,1882,14,31,29,31621.49023,195058.4063,0,0,59.166.0.8,149.171.126.0
UNSW-005983,0.000959,130,162,4,31,29,542231.5,675703.8125,0,0,59.166.0.8,149.171.126.3
UNSW-005984,5.417939,13454,548216,672,31,29,19781.69141,807635.5,0,0,59.166.0.6,149.171.126.0
UNSW-005985,10.325914,13246,548216,668,31,29,10218.17481,423761.0313,0,0,59.166.0.2,149.171.126.9
UNSW-005986,0.005683,1470,1728,36,31,29,1976420.875,2259370.0,0,0,59.166.0.2,149.171.126.5
UNSW-005987,0.019126,2974,30506,98,31,29,1218446.125,12504863.0,0,0,59.166.0.9,149.171.126.7
UNSW-005988,7.195004,12934,548216,662,31,29,14317.71289,608160.875,0,0,59.166.0.8,149.171.126.8
UNSW-005989,1.008817,1684,10168,32,31,29,12402.64648,76160.5,0,0,59.166.0.9,149.171.126.8
UNSW-005990,0.005181,424,8824,20,31,29,572862.375,12490253.0,0,0,59.166.0.5,149.171.126.8
UNSW-005991,0.062366,5174,83812,182,31,29,656383.25,10634127.0,0,0,59.166.0.7,149.171.126.0
UNSW-005992,0.014749,2542,19266,80,31,29,1344633.5,10189165.0,0,0,59.166.0.4,149.171.126.4
UNSW-005993,0.077645,5174,83812,182,31,29,527220.0625,8541542.0,0,0,59.166.0.4,149.171.126.0
UNSW-005994,0.001798,536,304,8,31,29,1788654.125,1014460.563,0,0,59.166.0.7,149.171.126.4
UNSW-005995,0.001027,130,162,4,31,29,506329.0938,630963.9375,0,0,59.166.0.6,149.171.126.1
UNSW-005996,0.016542,2438,19266,78,31,29,1148107.75,9084754.0,0,0,59.166.0.7,149.171.126.9
UNSW-005997,0.004846,1470,1728,36,31,29,2317787.75,2649607.75,0,0,59.166.0.3,149.171.126.8
UNSW-005998,0.004843,568,320,8,31,29,703696.0625,396448.5,0,0,59.166.0.7,149.171.126.4
UNSW-005999,11.160697,16744,707082,854,31,29,11961.97656,505932.5625,0,0,59.166.0.2,149.171.126.9
UNSW-006000,0.063846,1470,1728,36,31,29,175923.3125,201108.9219,0,0,59.166.0.0,149.171.126.2
UNSW-006001,0.02404,2974,30506,98,31,29,969384.3125,9948752.0,0,0,59.166.0.0,149.171.126.8
UNSW-006002,0.043062,2438,19266,78,31,29,441038.5,3489851.75,0,0,59.166.0.4,149.171.126.5
UNSW-006003,0.009182,3728,5474,56,31,29,3147027.0,4570682.0,0,0,59.166.0.5,149.171.126.9
UNSW-006004,0.223451,424,8824,20,31,29,13282.55371,289602.625,0,0,59.166.0.8,149.171.126.0
UNSW-006005,1.176785,7814,16912,248,31,29,52685.92188,114059.9219,0,0,59.166.0.9,149.171.126.7
UNSW-006006,1.047537,2934,3742,106,31,29,21979.17578,28050.56055,0,0,59.166.0.8,149.171.126.0
UNSW-006007,0.004422,568,312,8,31,29,770692.0,423337.8438,0,0,59.166.0.6,149.171.126.6
UNSW-006008,0.001789,528,304,8,31,29,1770821.625,1019564.0,0,0,59.166.0.6,149.171.126.6
UNSW-006009,0.006535,4528,2456,36,31,29,5235807.0,2840091.75,0,0,59.166.0.6,149.171.126.6
UNSW-006010,0.223402,8928,320,20,31,29,296899.7813,9561.239258,0,0,59.166.0.8,149.171.126.0
UNSW-006011,1.529938,7814,16912,248,31,29,40524.51953,87731.66406,0,0,59.166.0.8,149.171.126.4
UNSW-006012,0.006103,3744,2456,36,31,29,4635097.5,3041127.25,0,0,59.166.0.7,149.171.126.4
UNSW-006013,0.061913,5278,83708,182,31,29,674624.0625,10696041.0,0,0,59.166.0.7,149.171.126.6
UNSW-006014,0.018936,2438,19266,78,31,29,1002957.313,7936206.0,0,0,59.166.0.7,149.171.126.4
UNSW-006015,4e-06,168,0,2,254,0,168000000.0,0.0,2,1,175.45.176.2,149.171.126.18
UNSW-006016,0.213909,808,1378,18,62,252,27226.53125,45103.29297,1,1,175.45.176.3,149.171.126.10
UNSW-006017,0.063649,5174,83812,182,31,29,643152.3125,10419771.0,0,0,59.166.0.4,149.171.126.4
UNSW-006018,0.001077,146,178,4,31,29,542246.9375,661095.625,0,0,59.166.0.5,149.171.126.3
UNSW-006019,0.106879,5174,83812,182,31,29,383012.5625,6205222.5,0,0,59.166.0.1,149.171.126.4
UNSW-006020,0.231867,3728,5474,56,31,29,124623.1641,181000.3125,0,0,59.166.0.6,149.171.126.5
UNSW-006021,0.073908,4118,59460,140,31,29,439465.2813,6344211.5,0,0,59.166.0.0,149.171.126.1
UNSW-006022,0.001642,536,304,8,31,29,1958587.0,1110840.375,0,0,59.166.0.3,149.171.126.2
UNSW-006023,0.00447,1470,1728,36,31,29,2512751.75,2872483.25,0,0,59.166.0.8,149.171.126.4
UNSW-006024,9.44495,13038,548216,664,31,29,10995.08203,463286.7188,0,0,59.166.0.9,149.171.126.5
UNSW-006025,1.300935,7816,15092,248,31,29,47670.32813,92075.3125,0,0,59.166.0.6,149.171.126.9
UNSW-006026,9.183143,12622,548216,656,31,29,10946.14356,476494.8438,0,0,59.166.0.8,149.171.126.8
UNSW-006027,0.041898,2438,19266,78,31,29,453291.3125,3586806.0,0,0,59.166.0.1,149.171.126.5
UNSW-006028,0.0047,568,320,8,31,29,725106.375,408510.6563,0,0,59.166.0.3,149.171.126.2
UNSW-006029,0.007325,3728,5474,56,31,29,3944846.25,5729419.5,0,0,59.166.0.0,149.171.126.6
UNSW-006030,0.001011,146,178,4,31,29,577645.875,704253.1875,0,0,59.166.0.5,149.171.126.4
UNSW-006031,7.225415,12934,548216,662,31,29,14257.4502,605601.1875,0,0,59.166.0.6,149.171.126.0
UNSW-006032,0.217821,3728,5474,56,31,29,132659.3906,192671.9688,0,0,59.166.0.2,149.171.126.4
UNSW-006033,0.334832,4264,3080,58,31,29,98246.28125,71152.09375,0,0,59.166.0.3,149.171.126.2
UNSW-006034,0.019544,2438,19266,78,31,29,971756.0625,7689316.5,0,0,59.166.0.4,149.171.126.0
UNSW-006035,0.150211,3728,5474,56,31,29,192369.3906,279393.6563,0,0,59.166.0.6,149.171.126.8
UNSW-006036,0.005828,1470,1728,36,31,29,1927247.75,2203157.0,0,0,59.166.0.1,149.171.126.4
UNSW-006037,0.062994,5174,83812,182,31,29,649839.625,10528113.0,0,0,59.166.0.0,149.171.126.6
UNSW-006038,0.031532,37372,3380,94,31,29,9299505.0,837244.6875,0,0,59.166.0.4,149.171.126.6
UNSW-006039,0.001151,146,178,4,31,29,507384.875,618592.5,0,0,59.166.0.4,149.171.126.5
UNSW-006040,0.004462,1470,1728,36,31,29,2517256.75,2877633.25,0,0,59.166.0.4,149.171.126.7
UNSW-006041,1.009833,1684,10168,32,31,29,12390.16797,76083.86719,0,0,59.166.0.5,149.171.126.1
UNSW-006042,0.006816,8928,320,20,31,29,9731220.0,313380.2813,0,0,59.166.0.1,149.171.126.5
UNSW-006043,0.029005,2934,3740,106,31,29,793794.1875,1012515.063,0,0,59.166.0.1,149.171.126.5
UNSW-006044,0.018933,2438,19266,78,31,29,1003116.25,7937463.5,0,0,59.166.0.0,149.171.126.8
UNSW-006045,0.003915,320,1826,14,31,29,545593.875,3265389.75,0,0,59.166.0.1,149.171.126.5
UNSW-006046,0.00545,1470,1728,36,31,29,2060917.375,2355963.25,0,0,59.166.0.3,149.171.126.8
UNSW-006047,0.094965,1470,1728,36,31,29,118275.1484,135207.7031,0,0,59.166.0.3,149.171.126.5
UNSW-006048,0.005402,1470,1728,36,31,29,2079229.875,2376897.5,0,0,59.166.0.6,149.171.126.0
UNSW-006049,1.01397,1684,10168,32,31,29,12339.61523,75773.44531,0,0,59.166.0.5,149.171.126.5
UNSW-006050,0.008017,3728,5474,56,31,29,3604340.75,5234876.0,0,0,59.166.0.0,149.171.126.0
UNSW-006051,0.030342,37372,3172,90,31,29,9664228.0,814448.625,0,0,59.166.0.9,149.171.126.3
UNSW-006052,0.004443,424,8824,20,31,29,668017.125,14564933.0,0,0,59.166.0.1,149.171.126.5
UNSW-006053,0.001054,130,162,4,31,29,493358.625,614800.75,0,0,59.166.0.1,149.171.126.0
UNSW-006054,0.001073,146,178,4,31,29,544268.375,663560.125,0,0,59.166.0.9,149.171.126.4
UNSW-006055,0.270462,866,562,22,254,252,23485.73828,14966.98242,1,1,175.45.176.1,149.171.126.17
UNSW-006056,0.001034,130,162,4,31,29,502901.375,626692.5,0,0,59.166.0.0,149.171.126.8
UNSW-006057,0.010297,3728,5474,56,31,29,2806254.25,4075750.0,0,0,59.166.0.0,149.171.126.4
UNSW-006058,0.004467,568,312,8,31,29,762928.1875,419073.2188,0,0,59.166.0.6,149.171.126.7
UNSW-006059,0.024039,1058,822,18,31,29,308165.9063,246266.4844,0,0,59.166.0.6,149.171.126.1
UNSW-006060,0.001079,146,178,4,31,29,541241.9375,659870.25,0,0,59.166.0.5,149.171.126.9
UNSW-006061,0.000989,132,164,4,31,29,533872.625,663296.3125,0,0,59.166.0.6,149.171.126.5
UNSW-006062,11.667199,13766,548216,678,31,29,9400.02832,375044.5938,0,0,59.166.0.9,149.171.126.5
UNSW-006063,8.814999,13558,548216,674,31,29,12252.75293,496394.8438,0,0,59.166.0.6,149.171.126.0
UNSW-006064,0.061646,5174,83812,182,31,29,664049.5625,10758330.0,0,0,59.166.0.0,149.171.126.0
UNSW-006065,0.004884,1470,1728,36,31,29,2299754.25,2628992.75,0,0,59.166.0.8,149.171.126.1
UNSW-006066,0.048125,320,1882,14,31,29,44384.41797,273787.0313,0,0,59.166.0.0,149.171.126.7
UNSW-006067,0.007402,3728,5474,56,31,29,3903809.75,5669819.0,0,0,59.166.0.5,149.171.126.0
UNSW-006068,0.001696,528,304,8,31,29,1867924.5,1075471.75,0,0,59.166.0.6,149.171.126.7
UNSW-006069,0.000984,130,162,4,31,29,528455.25,658536.5625,0,0,59.166.0.8,149.171.126.9
UNSW-006070,0.003567,1366,1936,38,31,29,2911129.75,4102046.75,0,0,59.166.0.8,149.171.126.3
UNSW-006071,0.0339,7816,15092,248,31,29,1829380.5,3533451.25,0,0,59.166.0.8,149.171.126.8
UNSW-006072,10.651981,13662,548216,676,31,29,10217.81738,410789.3125,0,0,59.166.0.8,149.171.126.8
UNSW-006073,0.017116,2438,19266,78,31,29,1109605.0,8780088.0,0,0,59.166.0.0,149.171.126.1
UNSW-006074,0.00491,4528,2456,36,31,29,6968635.0,3780040.75,0,0,59.166.0.6,149.171.126.7
UNSW-006075,0.591033,1540,1644,34,31,29,19545.44141,21020.82422,0,0,59.166.0.6,149.171.126.3
UNSW-006076,0.556863,1540,1644,34,31,29,20744.7793,22310.69336,0,0,59.166.0.6,149.171.126.3
UNSW-006077,0.31051,8928,320,20,31,29,213609.8594,6879.005371,0,0,59.166.0.0,149.171.126.7
UNSW-006078,0.001077,146,178,4,31,29,542246.9375,661095.625,0,0,59.166.0.5,149.171.126.5
UNSW-006079,1.053512,2934,3742,106,31,29,21854.52148,27891.47266,0,0,59.166.0.0,149.171.126.7
UNSW-006080,0.22237,424,8824,20,31,29,13347.12402,291010.4688,0,0,59.166.0.0,149.171.126.7
UNSW-006081,0.066985,5174,83812,182,31,29,611121.875,9900843.0,0,0,59.166.0.5,149.171.126.9
UNSW-006082,0.001014,146,178,4,31,29,575936.875,702169.625,0,0,59.166.0.7,149.171.126.6
UNSW-006083,10.450938,13662,548216,676,31,29,10414.37598,418691.5938,0,0,59.166.0.6,149.171.126.0
